state_name,confirmed_cases,deaths,new_cases,new_deaths,case_growth_pct,death_rate,high_growth
Georgia,17574077686,300480993,555427632,15876226,3.1604937790986845,1.7097966582870605,0
Georgia,18527484181,320301981,953406495,19820988,5.145903705467587,1.728793709231558,1
Georgia,18609492675,322725103,82008494,2423122,0.4406809762749215,1.734196136542449,0
Georgia,19356975279,326963812,747482604,4238709,3.861567177858253,1.6891265669730777,0
Georgia,19968099418,331476333,611124139,4512521,3.0605022852055193,1.6600294602960295,0
Georgia,20217465031,337349093,249365613,5872760,1.2334168137184398,1.6686023321060939,0
Georgia,21111963759,342166725,894498728,4817632,4.236928114366796,1.6207242912404811,1
Georgia,22257871660,369538520,1145907901,27371795,5.148326481993921,1.660259910043888,1
Georgia,22844160058,385552472,586288398,16013952,2.5664694894075675,1.6877507031167027,0
Georgia,23882181463,400976784,1038021405,15424312,4.346426253431571,1.6789788848276785,1
Georgia,24177714293,405483184,295532830,4506400,1.2223356865688644,1.6770947786300734,0
Georgia,24744764954,417877862,567050661,12394678,2.2915984938799596,1.6887526019213606,0
Georgia,26709919118,435920474,1965154164,18042612,7.357394664200495,1.632054638855983,1
Georgia,27712646639,458842503,1002727521,22922029,3.61830298658253,1.6557152009951697,0
Georgia,29896598160,498990486,2183951521,40147983,7.3050168093104535,1.6690543965220157,1
Georgia,31396316376,537503356,1499718216,38512870,4.776733034663952,1.7119949664250382,1
Georgia,31583818019,538815023,187501643,1311667,0.593663637775534,1.7059844464524934,0
Georgia,33042320420,571184408,1458502401,32369385,4.414043512867793,1.7286449642146529,1
Georgia,34971416525,616276167,1929096105,45091759,5.516208082737935,1.7622282087413959,1
Georgia,36705817697,668285453,1734401172,52009286,4.725139721221234,1.8206526783208528,1
Georgia,39266922071,743442343,2561104374,75156890,6.522294692130876,1.8933043482648169,1
Georgia,40202038200,755593898,935116129,12151555,2.326041591095249,1.879491517920104,0
Michigan,100,2,0,0,0.0,2.0,0
Michigan,102,2,2,0,1.9607843137254901,1.9607843137254901,0
Michigan,102,2,0,0,0.0,1.9607843137254901,0
Michigan,102,2,0,0,0.0,1.9607843137254901,0
Michigan,111,2,9,0,8.108108108108109,1.8018018018018018,1
Michigan,115,2,4,0,3.4782608695652173,1.7391304347826086,0
Michigan,115,2,0,0,0.0,1.7391304347826086,0
Michigan,117,2,2,0,1.7094017094017095,1.7094017094017095,0
Michigan,117,2,0,0,0.0,1.7094017094017095,0
Michigan,117,2,0,0,0.0,1.7094017094017095,0
Michigan,122,2,5,0,4.098360655737705,1.639344262295082,1
Michigan,124,2,2,0,1.6129032258064515,1.6129032258064515,0
Michigan,124,2,0,0,0.0,1.6129032258064515,0
Michigan,124,2,0,0,0.0,1.6129032258064515,0
Michigan,124,2,0,0,0.0,1.6129032258064515,0
Michigan,126,2,2,0,1.5873015873015872,1.5873015873015872,0
Michigan,126,2,0,0,0.0,1.5873015873015872,0
Michigan,150,2,24,0,16.0,1.3333333333333335,1
Michigan,150,2,0,0,0.0,1.3333333333333335,0
Michigan,154,2,4,0,2.5974025974025974,1.2987012987012987,0
Michigan,174,2,20,0,11.494252873563218,1.1494252873563218,1
Michigan,187,2,13,0,6.951871657754011,1.06951871657754,1
Michigan,202,2,15,0,7.425742574257425,0.9900990099009901,1
Michigan,220,2,18,0,8.181818181818182,0.9090909090909091,1
Michigan,251,2,31,0,12.350597609561753,0.796812749003984,1
Michigan,251,2,0,0,0.0,0.796812749003984,0
Michigan,251,2,0,0,0.0,0.796812749003984,0
Michigan,251,2,0,0,0.0,0.796812749003984,0
Michigan,269,2,18,0,6.691449814126393,0.7434944237918215,1
Michigan,273,2,4,0,1.465201465201465,0.7326007326007326,0
Michigan,288,2,15,0,5.208333333333334,0.6944444444444444,1
Michigan,288,2,0,0,0.0,0.6944444444444444,0
Michigan,304,2,16,0,5.263157894736842,0.6578947368421052,1
Michigan,320,2,16,0,5.0,0.625,1
Michigan,347,2,27,0,7.780979827089338,0.5763688760806917,1
Michigan,373,2,26,0,6.970509383378016,0.5361930294906166,1
Michigan,396,2,23,0,5.808080808080808,0.5050505050505051,1
Michigan,399,2,3,0,0.7518796992481203,0.5012531328320802,0
Michigan,425,2,26,0,6.11764705882353,0.4705882352941176,1
Michigan,425,2,0,0,0.0,0.4705882352941176,0
Michigan,466,2,41,0,8.798283261802576,0.4291845493562232,1
Michigan,514,2,48,0,9.33852140077821,0.38910505836575876,1
Michigan,530,2,16,0,3.018867924528302,0.37735849056603776,0
Michigan,549,2,19,0,3.4608378870673953,0.36429872495446264,0
Michigan,572,2,23,0,4.020979020979021,0.34965034965034963,1
Michigan,599,2,27,0,4.507512520868113,0.333889816360601,1
Michigan,619,2,20,0,3.231017770597738,0.32310177705977383,0
Michigan,672,2,53,0,7.886904761904762,0.2976190476190476,1
Michigan,687,2,15,0,2.1834061135371177,0.2911208151382824,0
Michigan,726,2,39,0,5.371900826446281,0.27548209366391185,1
Michigan,739,2,13,0,1.7591339648173208,0.2706359945872801,0
Michigan,742,2,3,0,0.40431266846361186,0.2695417789757413,0
Michigan,768,2,26,0,3.3854166666666665,0.26041666666666663,0
Michigan,787,2,19,0,2.41423125794155,0.25412960609911056,0
Michigan,809,2,22,0,2.719406674907293,0.2472187886279357,0
Michigan,816,2,7,0,0.857843137254902,0.24509803921568626,0
Michigan,816,2,0,0,0.0,0.24509803921568626,0
Michigan,819,2,3,0,0.3663003663003663,0.2442002442002442,0
Michigan,896,4,77,2,8.59375,0.4464285714285714,1
Michigan,967,5,71,1,7.34229576008273,0.5170630816959669,1
Michigan,967,5,0,0,0.0,0.5170630816959669,0
Michigan,972,5,5,0,0.51440329218107,0.51440329218107,0
Michigan,997,5,25,0,2.507522567703109,0.5015045135406219,0
Michigan,1072,6,75,1,6.996268656716417,0.5597014925373134,1
Michigan,1072,6,0,0,0.0,0.5597014925373134,0
Michigan,1124,7,52,1,4.6263345195729535,0.6227758007117438,1
Michigan,1138,7,14,0,1.2302284710017575,0.6151142355008787,0
Michigan,1193,7,55,0,4.610226320201174,0.586756077116513,1
Michigan,1281,9,88,2,6.869633099141296,0.702576112412178,1
Michigan,1401,12,120,3,8.565310492505352,0.8565310492505354,1
Michigan,1440,12,39,0,2.7083333333333335,0.8333333333333334,0
Michigan,1509,13,69,1,4.572564612326044,0.8614976805831678,1
Michigan,1576,14,67,1,4.251269035532995,0.8883248730964468,1
Michigan,1654,15,78,1,4.71584038694075,0.9068923821039904,1
Michigan,1760,17,106,2,6.0227272727272725,0.9659090909090908,1
Michigan,1795,17,35,0,1.9498607242339834,0.947075208913649,0
Michigan,1870,18,75,1,4.010695187165775,0.9625668449197862,1
Michigan,1982,18,112,0,5.650857719475278,0.9081735620585267,1
Michigan,1992,18,10,0,0.5020080321285141,0.9036144578313252,0
Michigan,2075,19,83,1,4.0,0.9156626506024097,1
Michigan,2148,21,73,2,3.3985102420856608,0.9776536312849162,0
Michigan,2247,23,99,2,4.405874499332444,1.023587004895416,1
Michigan,2398,27,151,4,6.296914095079233,1.1259382819015846,1
Michigan,2491,28,93,1,3.7334403853873948,1.1240465676435167,0
Michigan,2666,32,175,4,6.564141035258815,1.2003000750187547,1
Michigan,2870,33,204,1,7.10801393728223,1.1498257839721253,1
Michigan,3052,37,182,4,5.963302752293578,1.2123197903014418,1
Michigan,3162,39,110,2,3.478810879190386,1.2333965844402277,0
Michigan,3174,39,12,0,0.3780718336483932,1.2287334593572778,0
Michigan,3298,40,124,1,3.759854457246816,1.2128562765312312,0
Michigan,3427,42,129,2,3.7642252699153778,1.225561715786402,0
Michigan,3491,42,64,0,1.8332855915210542,1.2030936694356917,0
Michigan,3630,44,139,2,3.829201101928375,1.2121212121212122,0
Michigan,3748,47,118,3,3.1483457844183564,1.2540021344717183,0
Michigan,4030,52,282,5,6.997518610421836,1.2903225806451613,1
Michigan,4057,52,27,0,0.6655163914222332,1.2817352723687454,0
Michigan,4326,59,269,7,6.218215441516413,1.3638465094775776,1
Michigan,4341,59,15,0,0.3455425017277125,1.3591338401290025,0
Michigan,4372,59,31,0,0.7090576395242452,1.3494967978042087,0
Michigan,4629,64,257,5,5.551955065888961,1.3825880319723483,1
Michigan,4631,64,2,0,0.04318721658389117,1.3819909306845175,0
Michigan,4668,64,37,0,0.7926306769494431,1.371036846615253,0
Michigan,4792,66,124,2,2.5876460767946576,1.3772954924874792,0
Michigan,5082,71,290,5,5.706414797323888,1.3970877607241243,1
Michigan,5456,79,374,8,6.854838709677419,1.4479472140762462,1
Michigan,5514,80,58,1,1.051867972433805,1.4508523757707652,0
Michigan,5884,82,370,2,6.28823929299796,1.3936097892590074,1
Michigan,6226,88,342,6,5.493093478959203,1.4134275618374559,1
Michigan,6490,95,264,7,4.067796610169491,1.4637904468412943,1
Michigan,6928,107,438,12,6.32217090069284,1.54445727482679,1
Michigan,7357,119,429,12,5.831181187984233,1.6175071360608944,1
Michigan,7787,129,430,10,5.522023885963786,1.6566071657891357,1
Michigan,7907,132,120,3,1.5176425951688377,1.6694068546857215,0
Michigan,8334,138,427,6,5.123590112790977,1.655867530597552,1
Michigan,8906,154,572,16,6.422636424882102,1.729171345160566,1
Michigan,9005,156,99,2,1.0993892282065518,1.7323709050527485,0
Michigan,9433,159,428,3,4.537262800805682,1.6855719283366906,1
Michigan,10174,172,741,13,7.283271083153135,1.6905838411637508,1
Michigan,10757,177,583,5,5.419726689597471,1.6454401784884263,1
Michigan,11327,186,570,9,5.032223889820782,1.6420941114152026,1
Michigan,11361,186,34,0,0.29926943050787785,1.637179825719567,0
Michigan,11447,188,86,2,0.7512885472176116,1.6423517078710579,0
Michigan,11787,191,340,3,2.8845338084330194,1.6204292865020786,0
Michigan,12639,198,852,7,6.741039639211962,1.5665796344647518,1
Michigan,13045,200,406,2,3.1123035645841317,1.5331544653123803,0
Michigan,14060,222,1015,22,7.219061166429587,1.5789473684210527,1
Michigan,14820,233,760,11,5.128205128205128,1.572199730094467,1
Michigan,15230,240,410,7,2.6920551543007223,1.5758371634931057,0
Michigan,15328,242,98,2,0.6393528183716075,1.5788100208768265,0
Michigan,15451,245,123,3,0.7960649796129701,1.5856578862209567,0
Michigan,15523,245,72,0,0.4638278683244218,1.5783031630483797,0
Michigan,15618,245,95,0,0.6082725060827251,1.5687027788449226,0
Michigan,16587,266,969,21,5.841924398625429,1.6036655211912942,1
Michigan,17772,279,1185,13,6.667792032410532,1.5698852126941256,1
Michigan,18270,284,498,5,2.7257799671592773,1.5544608648056923,0
Michigan,18882,292,612,8,3.241182078169685,1.5464463510221376,0
Michigan,20148,327,1266,35,6.283502084574151,1.6229898749255507,1
Michigan,20407,330,259,3,1.2691723428235409,1.6170921742539326,0
Michigan,20649,331,242,1,1.171969586904935,1.6029831953121216,0
Michigan,21728,359,1079,28,4.965942562592047,1.6522459499263624,1
Michigan,23044,383,1316,24,5.710814094775213,1.6620378406526644,1
Michigan,24615,422,1571,39,6.382287223237864,1.71440178752793,1
Michigan,26206,469,1591,47,6.071128749141418,1.7896664885903992,1
Michigan,27015,473,809,4,2.994632611512123,1.750879141217842,0
Michigan,27908,494,893,21,3.1997993406908414,1.770101762935359,0
Michigan,29566,536,1658,42,5.607792734898194,1.8128931881214907,1
Michigan,30703,562,1137,26,3.7032211835976945,1.8304400221476729,0
Michigan,31047,570,344,8,1.1079975520984313,1.8359261764421684,0
Michigan,31527,584,480,14,1.5225045199352936,1.8523804992546071,0
Michigan,33288,609,1761,25,5.290194664744051,1.8294881038211968,1
Michigan,34244,626,956,17,2.7917299380913447,1.8280574699217382,0
Michigan,36469,662,2225,36,6.101072143464313,1.8152403411116291,1
Michigan,36709,667,240,5,0.6537906235528073,1.8169931079571766,0
Michigan,37858,690,1149,23,3.0350256220613874,1.8226002430133657,0
Michigan,40422,764,2564,74,6.343080500717431,1.8900598683885013,1
Michigan,40576,768,154,4,0.3795347003154574,1.8927444794952681,0
Michigan,41540,790,964,22,2.3206547905633124,1.9017814155031294,0
Michigan,42017,801,477,11,1.135254777828022,1.906371230692339,0
Michigan,45273,849,3256,48,7.191924546639278,1.875289907892121,1
Michigan,47088,879,1815,30,3.854485219164118,1.866717635066259,0
Michigan,47756,895,668,16,1.398777117011475,1.8741100594689672,0
Michigan,49082,917,1326,22,2.7016014017358705,1.8683020251823481,0
Michigan,50322,938,1240,21,2.464130996383292,1.8639958666189738,0
Michigan,54152,980,3830,42,7.072684296055547,1.8097207859358841,1
Michigan,55584,1014,1432,34,2.5762809441565917,1.82426597582038,0
Michigan,57359,1061,1775,47,3.0945448839763596,1.8497533081120663,0
Michigan,59978,1096,2619,35,4.366601087065257,1.8273366901197106,1
Michigan,62197,1145,2219,49,3.5676961911346208,1.8409248034471117,0
Michigan,66673,1276,4476,131,6.713362230588094,1.9138181872722089,1
Michigan,67775,1303,1102,27,1.6259682773884176,1.9225378089265954,0
Michigan,70054,1340,2279,37,3.2532046706826163,1.9128101179090418,0
Michigan,74640,1384,4586,44,6.144158628081458,1.8542336548767417,1
Michigan,76238,1426,1598,42,2.0960675778483173,1.8704583016343554,0
Michigan,80022,1503,3784,77,4.728699607607908,1.8782334857914074,1
Michigan,84935,1544,4913,41,5.784423382586684,1.8178607170188967,1
Michigan,87665,1592,2730,48,3.1141276450122626,1.8160041065419494,0
Michigan,93737,1730,6072,138,6.477698240822727,1.845589255043366,1
Michigan,93759,1730,22,0,0.023464414082914706,1.845156198338293,0
Michigan,95835,1787,2076,57,2.1662231961183283,1.8646632232482914,0
Michigan,96414,1803,579,16,0.6005351919845666,1.870060364677329,0
Michigan,96876,1805,462,2,0.47689830298525954,1.8632065733515009,0
Michigan,103651,1890,6775,85,6.536357584586739,1.82342669149357,1
Michigan,104121,1902,470,12,0.45139789283621934,1.8267208344138068,0
Michigan,108528,2026,4407,124,4.060703228659885,1.8667993513194752,1
Michigan,108708,2027,180,1,0.16558118997681862,1.8646281782389522,0
Michigan,109095,2029,387,2,0.3547366973738485,1.8598469224070764,0
Michigan,110313,2041,1218,12,1.1041309727774606,1.8501899141533638,0
Michigan,118928,2296,8615,255,7.243878649266783,1.9305798466298936,1
Michigan,125322,2386,6394,90,5.102057100908061,1.9038955650244969,1
Michigan,128617,2454,3295,68,2.561869737282008,1.9079903900728519,0
Michigan,135772,2585,7155,131,5.2698641840733,1.9039271720236868,1
Michigan,139234,2683,3462,98,2.486461640116638,1.9269718603214734,0
Michigan,143286,2770,4052,87,2.82791061234175,1.9331965439749872,0
Michigan,145860,2803,2574,33,1.7647058823529411,1.921705745235157,0
Michigan,148900,2820,3040,17,2.0416386836803224,1.8938885157824044,0
Michigan,153531,2845,4631,25,3.0163289498537758,1.853045964658603,0
Michigan,160456,3007,6925,162,4.315824899037742,1.8740340030911902,1
Michigan,170841,3302,10385,295,6.078751587733624,1.9327913088778454,1
Michigan,181584,3617,10743,315,5.916270155960877,1.9919155872764118,1
Michigan,188645,3748,7061,131,3.74300935619815,1.9868006043096822,0
Michigan,189180,3762,535,14,0.28279945025901254,1.988582302568982,0
Michigan,201353,4041,12173,279,6.045601505813174,2.0069231647901944,1
Michigan,215719,4117,14366,76,6.6595895586387845,1.9085013373879907,1
Michigan,221381,4175,5662,58,2.5575817256223434,1.8858890329341724,0
Michigan,234042,4332,12661,157,5.409712786593859,1.8509498295177789,1
Michigan,246908,4624,12866,292,5.210847765159492,1.872762324428532,1
Michigan,259313,4877,12405,253,4.7837941021082635,1.880738721159371,1
Michigan,275070,4961,15757,84,5.7283600538044865,1.8035409168575272,1
Michigan,296651,5580,21581,619,7.27487856100266,1.8809982100178324,1
Michigan,318277,5743,21626,163,6.7947102680998,1.8044030828492164,1
Michigan,333609,6138,15332,395,4.595799274000402,1.8398784205462082,1
Michigan,345313,6405,11704,267,3.3893887574461425,1.8548389432196297,0
Michigan,364668,6872,19355,467,5.307567431197692,1.8844538045564734,1
Michigan,377217,6965,12549,93,3.3267323582977437,1.8464173141719487,0
Michigan,378036,6975,819,10,0.21664603371107516,1.8450623750119035,0
Michigan,407413,7712,29377,737,7.2106191996818945,1.89291946992364,1
Michigan,426217,8231,18804,519,4.411837162759815,1.9311759033543947,1
Michigan,427005,8248,788,17,0.18454116462336506,1.931593306869943,0
Michigan,458365,8585,31360,337,6.8417091182791,1.8729615044778725,1
Michigan,494039,9325,35674,740,7.220887419819083,1.887502808482731,1
Michigan,515051,9553,21012,228,4.0795960011727,1.8547677802780695,1
Michigan,539618,10124,24567,571,4.552665033412525,1.8761420115711487,1
Michigan,544643,10228,5025,104,0.9226227088202732,1.877927376281344,0
Michigan,556456,10580,11813,352,2.122899204968587,1.9013183432292942,0
Michigan,592759,10967,36303,387,6.124411438712866,1.8501617014672067,1
Michigan,597474,11046,4715,79,0.7891556787408321,1.8487833780214704,0
Michigan,601097,11085,3623,39,0.6027313395342183,1.844128318723933,0
Michigan,628816,11609,27719,524,4.4081257474364515,1.8461680364367319,1
Michigan,637979,11668,9163,59,1.436254171375547,1.8289003243053454,0
Michigan,640263,11697,2284,29,0.3567284069202812,1.8269055060186206,0
Michigan,676166,12409,35903,712,5.309790791018774,1.835200231895718,1
Michigan,705213,12765,29047,356,4.1188974111367775,1.8100914191882453,1
Michigan,726765,13135,21552,370,2.965470268931498,1.807324238233817,0
Michigan,773138,14078,46373,943,5.998023638729437,1.8208909664251403,1
Michigan,815257,14564,42119,486,5.166346317786907,1.786430536628327,1
Michigan,838247,15136,22990,572,2.7426283661021156,1.80567302954857,0
Michigan,863856,15321,25609,185,2.964498712748421,1.7735594821359117,0
Michigan,871377,15401,7521,80,0.8631166532970229,1.767432466085288,0
Michigan,890352,15722,18975,321,2.131179578413931,1.7658184628102143,0
Michigan,931939,16789,41587,1067,4.462416531554104,1.8015127599553191,1
Michigan,969572,17002,37633,213,3.881403340855553,1.753557239689265,0
Michigan,987763,17366,18191,364,1.84163610096754,1.7581140415261556,0
Michigan,1011196,17771,23433,405,2.317354894600058,1.757423882214724,0
Michigan,1057358,18764,46162,993,4.3657871789876275,1.7746118154872808,1
Michigan,1073071,19142,15713,378,1.4643019893371456,1.7838521402591254,0
Michigan,1100794,19580,27723,438,2.5184548607641393,1.778716090385667,0
Michigan,1170498,21565,69704,1985,5.955072114604211,1.8423782014151242,1
Michigan,1217964,22202,47466,637,3.8971595219563144,1.822878180307464,0
Michigan,1266504,22964,48540,762,3.832597449356654,1.8131802189333788,0
Michigan,1359700,24865,93196,1901,6.854159005663014,1.8287122159299847,1
Michigan,1438917,26879,79217,2014,5.505321015736141,1.868002115479906,1
Michigan,1534832,28127,95915,1248,6.2492181554723905,1.8325784190061194,1
Michigan,1572962,28625,38130,498,2.4240890752605595,1.8198151004283638,0
Michigan,1673583,30274,100621,1649,6.012310115482769,1.8089332886388068,1
Michigan,1782950,31264,109367,990,6.1340475055385735,1.7534984155472673,1
Michigan,1795052,31434,12102,170,0.6741865973799088,1.7511470419798423,0
Michigan,1895824,33606,100772,2172,5.315472322325279,1.772632902632312,1
Michigan,1933352,34683,37528,1077,1.9410847067683485,1.7939309551493987,0
Michigan,2005495,36105,72143,1422,3.597266510263052,1.800303665678548,0
Michigan,2030261,36512,24766,407,1.219843163021897,1.7983894681521242,0
Michigan,2055322,36987,25061,475,1.2193223251636485,1.7995720378607343,0
Michigan,2124522,38513,69200,1526,3.2572032673702602,1.8127842404079602,0
Michigan,2199340,40370,74818,1857,3.401838733438213,1.8355506651995597,0
Michigan,2266329,41220,66989,850,2.9558373916584926,1.8188003595241469,0
Michigan,2415484,44240,149155,3020,6.174952928688412,1.8315169961796476,1
Michigan,2542694,46142,127210,1902,5.002961425952159,1.8146894592900285,1
Michigan,2694160,49742,151466,3600,5.6220120557056745,1.846289752650177,1
Michigan,2884506,51121,190346,1379,6.598911564059843,1.772261870836809,1
Michigan,3039371,55654,154865,4533,5.09529767836832,1.8311025537849774,1
Michigan,3220162,57404,180791,1750,5.614344868363766,1.7826432334770734,1
Michigan,3412261,60131,192099,2727,5.62966900832029,1.762204004910527,1
Michigan,3444182,61074,31921,943,0.9268093265686889,1.7732512393363649,0
Michigan,3462108,61335,17926,261,0.5177770306414473,1.7716085113462665,0
Michigan,3626626,64946,164518,3611,4.536392779404328,1.7908105219562205,1
Michigan,3864159,71152,237533,6206,6.147081421856606,1.8413320983945018,1
Michigan,4077383,77519,213224,6367,5.22943270229949,1.9011949576480798,1
Michigan,4400358,82531,322975,5012,7.3397437208518035,1.8755519437282149,1
Michigan,4464315,82927,63957,396,1.432627401964243,1.8575526144548493,0
Michigan,4584305,85069,119990,2142,2.6174087457095463,1.855657509698853,0
Michigan,4942324,89988,358019,4919,7.243940300150293,1.8207628637863484,1
Michigan,5232764,91993,290440,2005,5.55041274553945,1.7580192800592573,1
Michigan,5449876,97581,217112,5588,3.9837970625386707,1.7905178026068849,1
Michigan,5680164,100200,230288,2619,4.054249137877005,1.7640335736785064,1
Michigan,5829691,103083,149527,2883,2.5649215370077076,1.7682412326828298,0
Michigan,6084151,110496,254460,7413,4.182341956996137,1.8161284951671974,1
Michigan,6546822,116950,462671,6454,7.067108285516239,1.7863629101264704,1
Michigan,6816863,121942,270041,4992,3.9613675674573483,1.7888286738342842,1
Michigan,6917872,124628,101009,2686,1.4601166370236396,1.8015366575154905,0
Michigan,7243326,131949,325454,7321,4.493156872961399,1.8216631420427578,1
Michigan,7388665,133134,145339,1185,1.967053588165115,1.8018681317937677,0
Michigan,7470547,134500,81882,1366,1.0960643176463516,1.8004036384484297,0
Michigan,7757618,142674,287071,8174,3.700504458971813,1.8391470165197616,0
Michigan,8311376,158451,553758,15777,6.662651286622095,1.906435228053694,1
Michigan,8490408,161192,179032,2741,2.1086383598997833,1.8985188933205566,0
Michigan,8715129,167046,224721,5854,2.5785160495042585,1.9167358280066766,0
Michigan,9357189,171065,642060,4019,6.86167608669655,1.8281665572855266,1
Michigan,9882920,179537,525731,8472,5.319591780566877,1.8166392118928412,1
Michigan,10119596,186056,236676,6519,2.33878901885016,1.8385714212306499,0
Michigan,10912090,196914,792494,10858,7.262531742315176,1.8045488994317311,1
Michigan,11124521,198437,212431,1523,1.9095743538081325,1.7837801735463485,0
Michigan,11718267,212849,593746,14412,5.066841368267168,1.8163863308456787,1
Michigan,11790982,214828,72715,1979,0.6167001187856958,1.8219686875953167,0
Michigan,11841532,215593,50550,765,0.42688733180808025,1.8206512468150235,0
Michigan,12173351,223374,331819,7781,2.7257819149386227,1.8349425725094102,0
Michigan,12336778,226652,163427,3278,1.3247137948012033,1.837205792306549,0
Michigan,12794940,233358,458162,6706,3.5808061624360876,1.8238303579383726,0
Michigan,12995443,236288,200503,2930,1.5428716050695617,1.818237362127632,0
Michigan,13658407,244613,662964,8325,4.853889622706367,1.790933598625374,1
Michigan,14658261,252278,999854,7665,6.821095626554882,1.7210636377671267,1
Michigan,14877179,256560,218918,4282,1.4715020905509035,1.7245204887297516,0
Michigan,15861296,275256,984117,18696,6.204518218435618,1.7353941317279495,1
Michigan,16911094,294868,1049798,19612,6.2077474112555935,1.7436364554534438,1
Michigan,17032191,295844,121097,976,0.7109889737615084,1.7369697181061436,0
Michigan,17748100,309632,715909,13788,4.033721919529414,1.7445923789025306,1
Michigan,17863852,311518,115752,1886,0.6479677507404338,1.7438456162758176,0
Michigan,17934099,312376,70247,858,0.391695172419869,1.7417992395380444,0
Michigan,18592270,317255,658171,4879,3.54002496736547,1.706381200359074,0
Michigan,19499719,325483,907449,8228,4.653651675698507,1.6691676428773152,1
Michigan,19951040,335291,451321,9808,2.262142725391759,1.6805690329927663,0
Michigan,21448403,356127,1497363,20836,6.9812330549738375,1.6603893539299874,1
Michigan,22240279,372623,791876,16496,3.560548858222507,1.675442111135386,0
Michigan,23319034,385241,1078755,12618,4.626070702585707,1.6520452776903192,1
Michigan,25038117,429101,1719083,43860,6.865863754850254,1.7137910171120299,1
Michigan,26721234,470123,1683117,41022,6.298799673697704,1.7593611133378046,1
Michigan,27744304,477090,1023070,6967,3.6874956387444433,1.7195962097301125,0
Michigan,29114027,490514,1369723,13424,4.7046841029583435,1.6848029989118305,1
Michigan,29970090,515692,856063,25178,2.856391155315183,1.72068886012688,0
Michigan,31355195,545889,1385105,30197,4.417465750093406,1.7409842292481357,1
Michigan,33847511,614979,2492316,69090,7.363365654863071,1.8169105551069913,1
Michigan,36528315,644574,2680804,29595,7.338975257960845,1.764587279758182,1
Michigan,38912798,694318,2384483,49744,6.127760332217694,1.7842921498474613,1
Michigan,39242197,700720,329399,6402,0.8393999958768873,1.7856288729196277,0
Michigan,41382259,743325,2140062,42605,5.171447986925991,1.7962407513809238,1
Michigan,43319831,757357,1937572,14032,4.472713663171954,1.7482916773151769,1
Michigan,44112625,762138,792794,4781,1.7972043150912012,1.7277094709281076,0
Michigan,45129185,782238,1016560,20100,2.252555635560447,1.7333306595277536,0
Michigan,47765586,821720,2636401,39482,5.519457041728746,1.7203180549276627,1
Michigan,47809194,822355,43608,635,0.0912125814126881,1.7200771048346892,0
Michigan,51438548,907035,3629354,84680,7.055708493171307,1.7633370988621218,1
Michigan,54726816,963178,3288268,56143,6.008513267060887,1.7599744885578579,1
Michigan,54762208,964049,35392,871,0.06462851169185874,1.7604275561715848,0
Michigan,57038593,975812,2276385,11763,3.990955737635394,1.7107925505806219,1
Michigan,61243192,1011644,4204599,35832,6.865414526401563,1.6518472779798936,1
Michigan,64220639,1040991,2977447,29347,4.636277443455522,1.6209602025292833,1
Michigan,64985802,1059014,765163,18023,1.1774310333201705,1.6296082642790188,0
Michigan,65117984,1061183,132182,2169,0.20298847089615057,1.6296312244555973,0
Michigan,67706593,1127682,2588609,66499,3.82327464032934,1.6655423793071378,0
Michigan,69148104,1165464,1441511,37782,2.0846717648252513,1.6854605297637664,0
Michigan,70155958,1177768,1007854,12304,1.436590745436047,1.6787854283167227,0
Michigan,71836698,1194582,1680740,16814,2.3396676723643393,1.6629132925903691,0
Michigan,74955882,1249631,3119184,55049,4.161359878334832,1.6671553541321813,1
Michigan,77257127,1291740,2301245,42109,2.978683118775566,1.6720010828256662,0
Michigan,80259081,1327816,3001954,36076,3.740329396495332,1.6544121655218056,0
Michigan,80649482,1333636,390401,5820,0.48407130500850587,1.6536200443296087,0
Michigan,86514840,1404597,5865358,70961,6.77959758117798,1.6235330262415095,1
Michigan,89730319,1443916,3215479,39319,3.5834922196141976,1.6091729262658698,0
Michigan,93460555,1555608,3730236,111692,3.9912410107130225,1.6644540576503104,1
Michigan,99507775,1691079,6047220,135471,6.07713316873983,1.6994440886654334,1
Michigan,102386102,1717582,2878327,26503,2.811247760950993,1.6775538539400594,0
Michigan,107448650,1809717,5062548,92135,4.71159758638196,1.6842622033873857,1
Michigan,112822893,1845956,5374243,36239,4.76343307381774,1.6361537547171388,1
Michigan,121729259,1903403,8906366,57447,7.316536774449601,1.5636363973923477,1
Michigan,123651786,1957831,1922527,54428,1.554791129341229,1.5833422737622245,0
Michigan,128241658,2083648,4589872,125817,3.5790803640420803,1.6247824868265506,0
Michigan,129586151,2110083,1344493,26435,1.0375283080982936,1.6283244650116973,0
Michigan,130761367,2145310,1175216,35227,0.8987486342200751,1.6406298352631938,0
Michigan,133527738,2186681,2766371,41371,2.0717575549733342,1.637623038293362,0
Michigan,140876719,2300349,7348981,113668,5.216604313449407,1.6328808736665708,1
Michigan,146999609,2411034,6122890,110685,4.165242371495015,1.640163546285351,1
Michigan,158648379,2716896,11648770,305862,7.342508050460446,1.712526794868796,1
Michigan,166159937,2827469,7511558,110573,4.52067937411411,1.701655074652562,1
Michigan,178350760,3069947,12190823,242478,6.835307570318175,1.721297402937896,1
Michigan,180128276,3100107,1777516,30160,0.9868056473265752,1.7210551662638462,0
Michigan,180813384,3105487,685108,5380,0.3789033670206626,1.7175094737455938,0
